country,month,value
US,2026-06,1758
US,2026-06,6316
US,2026-06,349
GB,2026-06,1515
GB,2026-06,4587
GB,2026-06,1836
DE,2026-06,2720
DE,2026-06,201
DE,2026-06,557
FR,2026-06,5661
FR,2026-06,1532
FR,2026-06,1396
ES,2026-06,3369
ES,2026-06,8370
ES,2026-06,2861
IT,2026-06,1077
IT,2026-06,9224
IT,2026-06,2938
BR,2026-06,8811
BR,2026-06,8878
BR,2026-06,859
IN,2026-06,5292
IN,2026-06,2353
IN,2026-06,3404
JP,2025-01,36
JP,2025-02,2712
JP,2025-03,2522
AU,2025-01,513
AU,2025-02,1903
AU,2025-03,7213
